Lesions,Amplification_3q22.1  ,Amplification_3q22.3  ,Amplification_3q22.3  ,Amplification_3q22.3  ,Amplification_3q23    ,Amplification_3q24    ,Amplification_3q28    ,Amplification_3q29    ,Amplification_7p22.3  ,Amplification_8q23.2  ,Amplification_8q23.3  ,Amplification_8q24.21 ,Amplification_8q24.3  ,Amplification_13q31.3 ,Amplification_14q32.33,Amplification_15q21.2 ,Amplification_17q24.3 ,Amplification_18q21.33,Deletion_1p22.1  ,Deletion_1p21.2  ,Deletion_1p13.1  ,Deletion_1q21.1  ,Deletion_1q21.3  ,Deletion_6q21    ,Deletion_6q25.3  ,Deletion_8p23.3  ,Deletion_9p21.3  ,Deletion_9p21.1  ,Deletion_11q22.3 ,Deletion_12p13.2 ,Deletion_13q12.11,Deletion_13q14.2 ,Deletion_15q26.2 ,Deletion_17p13.3 ,Deletion_17p11.2 ,Deletion_19p13.3 
M093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
M095,0,0,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
M096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
M098,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
M099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1
M100,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
M103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
M106,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1
M108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1
M109,2,2,2,2,2,2,2,2,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0
M110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1
M111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M114,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1
M117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
M118,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
MCL.109,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
MCL.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
MCL.128,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL.138,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
MCL.14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL.146,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL.24,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
MCL.28,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
MCL.33,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
MCL.35,2,2,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL.37,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
MCL.38,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MCL.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MCL.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MCL.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL.45,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCL.61,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MCL.71,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCL.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCL.98,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MCL10,0,0,0,0,0,1,1,1,2,1,1,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
MCL101,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0
MCL1016,0,0,0,0,0,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
MCL102,1,1,1,1,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
MCL103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MCL104,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
MCL105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
MCL106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
MCL107,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0
MCL108,2,2,2,2,2,2,0,2,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0
MCL109A,0,0,0,0,0,0,2,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
MCL13232,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL18185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
MCL22,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL22637,0,2,2,2,2,2,2,2,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
MCL23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MCL2684,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
MCL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0
MCL3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
MCL35110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MCL3975,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
MCL41458,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MCL49041,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
MCL5,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
MCL5036,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCL5434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MCL6618,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
MCL7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
MCL78349,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MCL8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
MCL8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MCL9,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
MCL9791,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
MS.624500,0,0,0,0,0,0,2,2,0,1,2,0,0,0,2,2,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
MS.627554,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MS.644899,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
MS.645182,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
MS.653430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS.655986,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
MS.655989,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
MS.660140,0,0,0,0,0,0,2,2,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MS.660151,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MS.662439,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
MS.664772,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
MS.665846,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MS.665961,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS.676975,1,1,1,1,1,1,1,1,1,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
MS.678015,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MS.678016,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
S03.3,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
S03.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S06.166,2,1,1,1,1,1,1,1,0,2,0,0,0,0,2,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
S08.1,1,1,1,1,1,0,0,0,0,2,1,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
S87.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S89.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S92.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
S94.7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0
SC01.10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
SC02.11,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
SC08.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
SC86.6,1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
SPECS.1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0
SPECS.1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
SPECS.3132,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
SPECS.3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECS.3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
SPECS.3136,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
SPECS.3137,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECS.3138,2,2,2,2,2,2,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SPECS.3139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECS.3140,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
SPECS.3143,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
SPECS.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SPECS.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
SPECS.3147,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1
SPECS.3148,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
SPECS.3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SPECS.3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SPECS.3151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SPECS.3152,2,2,2,2,2,2,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SPECS.3155,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SPECS.3157,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
SPECS.3158,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1
SPECS.3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECS.3160,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
SPECS.3161,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
SPECS.3162,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0
SPECS.3163,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
SPECS.3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNMC.18,2,2,1,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0
UNMC.20,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
UNMC.23,1,2,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
UNMC.28,2,2,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
UNMC.37,1,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
UNMC.44,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
UNMC.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
UNMC.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
UNMC.55,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
UNMC.59,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
UNMC.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
UNMC.68.A2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0
UNMC.69,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0
UNMC.7,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0
UNMC.71.A5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
UNMC.79.C1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0
UNMC.8,0,2,1,2,1,2,2,2,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
UNMC.81,1,2,0,2,0,1,2,2,1,0,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0
WCM032,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
WCM041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
WCM045,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0
WCM062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0